step,LPF,force,u_x,u_y
251,0.313613,1.026370563248e+00,2.956860740537e+00,8.875060242613e+00
252,0.296152,9.692255003915e-01,2.622159697060e+00,8.449108021291e+00
253,0.278195,9.104556489310e-01,2.318169650505e+00,8.048849554845e+00
254,0.262243,8.582506121336e-01,2.087551783244e+00,7.768974047146e+00
255,0.251119,8.218436870887e-01,1.960489299427e+00,7.686177041461e+00
256,0.243954,7.983945566555e-01,1.906591123225e+00,7.756544305688e+00
257,0.239104,7.825229546839e-01,1.894349792866e+00,7.924008386186e+00
258,0.235615,7.711052272058e-01,1.907635445212e+00,8.156900110716e+00
259,0.23298,7.624815421145e-01,1.938427063873e+00,8.437562257214e+00
260,0.230913,7.557167469657e-01,1.982416154261e+00,8.755137512185e+00
261,0.229242,7.502460851899e-01,2.037107066380e+00,9.102315770879e+00
262,0.227855,7.457075023036e-01,2.100965754195e+00,9.473823984445e+00
263,0.226679,7.418572391751e-01,2.173006570134e+00,9.865662540878e+00
264,0.22566,7.385244349139e-01,2.252575893626e+00,1.027468442615e+01
265,0.224762,7.355852289307e-01,2.339231282169e+00,1.069834486829e+01
266,0.223956,7.329472253989e-01,2.432670256525e+00,1.113454237860e+01
267,0.22322,7.305397683849e-01,2.532686427452e+00,1.158151220254e+01
268,0.222538,7.283076296277e-01,2.639141450103e+00,1.203775165757e+01
269,0.221897,7.262067820889e-01,2.751946536594e+00,1.250196589407e+01
270,0.221284,7.242014930221e-01,2.871049953738e+00,1.297302732373e+01
271,0.220691,7.222622772684e-01,2.996428387673e+00,1.344994453971e+01
272,0.220111,7.203644263392e-01,3.128080875509e+00,1.393183803584e+01
273,0.219538,7.184869319998e-01,3.266024481859e+00,1.441792092312e+01
274,0.218965,7.166116858330e-01,3.410291185996e+00,1.490748339885e+01
275,0.218388,7.147228755269e-01,3.560925623984e+00,1.539988008431e+01
276,0.217802,7.128065238024e-01,3.717983443599e+00,1.589451958872e+01
277,0.217204,7.108501324036e-01,3.881530103582e+00,1.639085582307e+01
278,0.216591,7.088424046180e-01,4.051639997565e+00,1.688838070513e+01
279,0.215958,7.067730273145e-01,4.228395815754e+00,1.738661798126e+01
280,0.215304,7.046324987072e-01,4.411888079685e+00,1.788511795353e+01
281,0.214626,7.024119917204e-01,4.602214800614e+00,1.838345294704e+01
282,0.21392,7.001032454544e-01,4.799481222443e+00,1.888121338863e+01
283,0.213186,6.976984791498e-01,5.003799617167e+00,1.937800439563e+01
284,0.212419,6.951903244375e-01,5.215289105481e+00,1.987344279555e+01
285,0.211619,6.925717726953e-01,5.434075478163e+00,2.036715451550e+01
286,0.210783,6.898361351013e-01,5.660290995567e+00,2.085877229457e+01
287,0.20991,6.869770135590e-01,5.894074143457e+00,2.134793368489e+01
288,0.208996,6.839882811084e-01,6.135569323604e+00,2.183427931786e+01
289,0.208042,6.808640707713e-01,6.384926457504e+00,2.231745142111e+01
290,0.207044,6.775987720264e-01,6.642300481215e+00,2.279709258033e+01
291,0.206002,6.741870342917e-01,6.907850709138e+00,2.327284474764e+01
292,0.204913,6.706237769113e-01,7.181740044588e+00,2.374434850497e+01
293,0.203776,6.669042052135e-01,7.464134015603e+00,2.421124259713e+01
294,0.202591,6.630238322309e-01,7.755199615859e+00,2.467316375453e+01
295,0.201355,6.589785056440e-01,8.055103933098e+00,2.512974682964e+01
296,0.200067,6.547644394477e-01,8.364012551404e+00,2.558062527423e+01
297,0.198727,6.503782497217e-01,8.682087719352e+00,2.602543198557e+01
298,0.197333,6.458169937376e-01,9.009486283635e+00,2.646380054824e+01
299,0.195885,6.410782114484e-01,9.346357397483e+00,2.689536689464e+01
300,0.194382,6.361599681924e-01,9.692840024952e+00,2.731977139956e+01
301,0.192824,6.310608972169e-01,1.004906027580e+01,2.773666141349e+01
302,0.191211,6.257802404072e-01,1.041512862066e+01,2.814569422418e+01
303,0.189542,6.203178854105e-01,1.079113705177e+01,2.854654041728e+01
304,0.187817,6.146743972039e-01,1.117715626961e+01,2.893888758472e+01
305,0.186038,6.088510420987e-01,1.157323298868e+01,2.932244430499e+01
306,0.184204,6.028498022234e-01,1.197938746532e+01,2.969694429421e+01
307,0.182317,5.966733787130e-01,1.239561135483e+01,3.006215060279e+01
308,0.180377,5.903251821608e-01,1.282186600267e+01,3.041785971232e+01
309,0.178386,5.838093093622e-01,1.325808126515e+01,3.076390537337e+01
310,0.176345,5.771305059751e-01,1.370415493723e+01,3.110016201950e+01
311,0.174257,5.702941154125e-01,1.415995284039e+01,3.142654759821e+01
312,0.172121,5.633060150009e-01,1.462530959324e+01,3.174302567636e+01
313,0.169942,5.561725411428e-01,1.510003005375e+01,3.204960670518e+01
314,0.16772,5.489004058234e-01,1.558389138793e+01,3.234634836749e+01
315,0.165457,5.414966072656e-01,1.607664568822e+01,3.263335497325e+01
316,0.163157,5.339683378029e-01,1.657802303925e+01,3.291077591658e+01
317,0.160821,5.263228920961e-01,1.708773491004e+01,3.317880325248e+01
318,0.158451,5.185675786603e-01,1.760547774314e+01,3.343766849215e+01
319,0.15605,5.107096373307e-01,1.813093661070e+01,3.368763874762e+01
320,0.15362,5.027561648103e-01,1.866378881644e+01,3.392901237825e+01
321,0.151163,4.947140498707e-01,1.920370733723e+01,3.416211430209e+01
322,0.14868,4.865899191800e-01,1.975036401833e+01,3.438729113466e+01
323,0.146175,4.783900941450e-01,2.030343245818e+01,3.460490630807e+01
324,0.143648,4.701205586408e-01,2.086259054127e+01,3.481533530635e+01
325,0.141102,4.617869370707e-01,2.142752259889e+01,3.501896113067e+01
326,0.138537,4.533944818731e-01,2.199792119543e+01,3.521617008391e+01
327,0.135956,4.449480693791e-01,2.257348855304e+01,3.540734793901e+01
328,0.13336,4.364522027995e-01,2.315393763860e+01,3.559287653210e+01
329,0.130751,4.279110210897e-01,2.373899294421e+01,3.577313080038e+01
330,0.128128,4.193283124739e-01,2.432839099701e+01,3.594847626696e+01
331,0.125494,4.107075314899e-01,2.492188063564e+01,3.611926696083e+01
332,0.122849,4.020518185332e-01,2.551922309004e+01,3.628584374934e+01
333,0.120195,3.933640210107e-01,2.612019189959e+01,3.644853305320e+01
334,0.117531,3.846467153533e-01,2.672457270140e+01,3.660764590939e+01
335,0.114859,3.759022292716e-01,2.733216291704e+01,3.676347734526e+01
336,0.112179,3.671326637664e-01,2.794277136226e+01,3.691630602644e+01
337,0.109493,3.583399145207e-01,2.855621780059e+01,3.706639414248e+01
338,0.1068,3.495256923975e-01,2.917233245806e+01,3.721398749586e+01
339,0.1041,3.406915428548e-01,2.979095551314e+01,3.735931576283e+01
340,0.101395,3.318388641578e-01,3.041193657311e+01,3.750259289744e+01
341,0.0986849,3.229689243263e-01,3.103513414573e+01,3.764401765320e+01
342,0.0959698,3.140828767993e-01,3.166041511283e+01,3.778377420019e+01
343,0.09325,3.051817748356e-01,3.228765421089e+01,3.792203281818e+01
344,0.0905259,2.962665846919e-01,3.291673352212e+01,3.805895064935e+01
345,0.0877978,2.873381976441e-01,3.354754197866e+01,3.819467249683e+01
346,0.0850659,2.783974409251e-01,3.417997488145e+01,3.832933165740e+01
347,0.0823304,2.694450876664e-01,3.481393343459e+01,3.846305077919e+01
348,0.0795917,2.604818659339e-01,3.544932429597e+01,3.859594273669e+01
349,0.0768498,2.515084669510e-01,3.608605914384e+01,3.872811151717e+01
350,0.074105,2.425255526050e-01,3.672405425951e+01,3.885965311407e+01
351,0.0713575,2.335337623334e-01,3.736323012560e+01,3.899065642395e+01
352,0.0686075,2.245337194823e-01,3.800351103954e+01,3.912120414469e+01
353,0.0658552,2.155260372351e-01,3.864482474165e+01,3.925137367338e+01
354,0.0631007,2.065113242027e-01,3.928710205749e+01,3.938123800331e+01
355,0.0603442,1.974901897699e-01,3.993027655374e+01,3.951086661958e+01
356,0.057586,1.884632492926e-01,4.057428420712e+01,3.964032639371e+01
357,0.0548262,1.794311292395e-01,4.121906308590e+01,3.976968247785e+01
358,0.052065,1.703944723762e-01,4.186455304339e+01,3.989899919932e+01
359,0.0493026,1.613539430899e-01,4.251069542291e+01,4.002834095654e+01
360,0.0465392,1.523102329579e-01,4.315743277361e+01,4.015777311754e+01
361,0.0437751,1.432640666668e-01,4.380470857663e+01,4.028736292203e+01
362,0.0410105,1.342162083944e-01,4.445246698082e+01,4.041718038830e+01
363,0.0382456,1.251674687731e-01,4.510065254715e+01,4.054729922574e+01
364,0.0354807,1.161187125590e-01,4.574921000106e+01,4.067779775405e+01
365,0.0327161,1.070708671416e-01,4.639808399132e+01,4.080875982942e+01
366,0.0299521,9.802493203164e-02,4.704721885424e+01,4.094027577820e+01
367,0.0271889,8.898198947974e-02,4.769655838130e+01,4.107244333776e+01
368,0.0244271,7.994321637999e-02,4.834604558846e+01,4.120536860408e+01
369,0.0216669,7.090989762574e-02,4.899562248441e+01,4.133916698478e+01
370,0.0189088,6.188344108797e-02,4.964522983506e+01,4.147396415603e+01
371,0.0161533,5.286539439380e-02,5.029480692075e+01,4.160989702054e+01
372,0.0134009,4.385746368407e-02,5.094429128224e+01,4.174711466347e+01
373,0.0106521,3.486153452886e-02,5.159361845086e+01,4.188577930170e+01
374,0.00790768,2.587969517337e-02,5.224272165744e+01,4.202606722097e+01
375,0.00516825,1.691426227564e-02,5.289153151421e+01,4.216816969405e+01
376,0.00243461,7.967809276929e-03,5.353997566279e+01,4.231229387146e+01
377,-0.000292356,-9.568024833790e-04,5.418797838106e+01,4.245866363482e+01
378,-0.00301167,-9.856389839054e-03,5.483546014075e+01,4.260752040076e+01
379,-0.00572226,-1.872741104148e-02,5.548233710736e+01,4.275912386119e+01
380,-0.00842292,-2.756592623952e-02,5.612852057312e+01,4.291375264335e+01
381,-0.0111123,-3.636755535163e-02,5.677391631426e+01,4.307170487030e+01
382,-0.0137889,-4.512743360664e-02,5.741842386299e+01,4.323329859964e+01
383,-0.0164512,-5.384016517505e-02,5.806193568607e+01,4.339887211475e+01
384,-0.0190972,-6.249977548810e-02,5.870433626197e+01,4.356878403980e+01
385,-0.0217249,-7.109966304779e-02,5.934550105076e+01,4.374341324566e+01
386,-0.0243322,-7.963255176844e-02,5.998529535297e+01,4.392315851079e+01
387,-0.0269165,-8.809044515881e-02,6.062357305700e+01,4.410843789695e+01
388,-0.0294753,-9.646458394713e-02,6.126017527896e+01,4.429968779714e+01
389,-0.0320055,-1.047454090649e-01,6.189492890422e+01,4.449736160989e+01
390,-0.0345041,-1.129225322245e-01,6.252764504708e+01,4.470192799316e+01
391,-0.0369676,-1.209847166359e-01,6.315811745269e+01,4.491386865072e+01
392,-0.0393922,-1.289198706825e-01,6.378612087547e+01,4.513367560631e+01
393,-0.041774,-1.367150575897e-01,6.441140947856e+01,4.536184792606e+01
394,-0.0441089,-1.443565242292e-01,6.503371531101e+01,4.559888785802e+01
395,-0.0463924,-1.518297521723e-01,6.565274693126e+01,4.584529637119e+01
396,-0.0486199,-1.591195338830e-01,6.626818825771e+01,4.610156809428e+01
397,-0.0507864,-1.662100764880e-01,6.687969773723e+01,4.636818567832e+01
398,-0.0528871,-1.730851348305e-01,6.748690793076e+01,4.664561363635e+01
399,-0.0549169,-1.797281744840e-01,6.808942561852e+01,4.693429174814e+01
400,-0.0568708,-1.861225640702e-01,6.868683252484e+01,4.723462815596e+01
401,-0.0587436,-1.922517946155e-01,6.927868675299e+01,4.754699231745e+01
402,-0.0605305,-1.980997218619e-01,6.986452500108e+01,4.787170802077e+01
403,-0.0622266,-2.036508255397e-01,7.044386560161e+01,4.820904670001e+01
404,-0.0638276,-2.088904777567e-01,7.101621238922e+01,4.855922131320e+01
405,-0.0653294,-2.138052110581e-01,7.158105935516e+01,4.892238105394e+01
406,-0.0667281,-2.183829755657e-01,7.213789599596e+01,4.929860715901e+01
407,-0.0680208,-2.226133741001e-01,7.268621321255e+01,4.968791004453e+01
408,-0.0692046,-2.264878644710e-01,7.322550956860e+01,5.009022795243e+01
409,-0.0702778,-2.299999192582e-01,7.375529768000e+01,5.050542721932e+01
410,-0.0712388,-2.331451353590e-01,7.427511048549e+01,5.093330419721e+01
411,-0.0720871,-2.359212882138e-01,7.478450714485e+01,5.137358876577e+01
412,-0.0728225,-2.383283286984e-01,7.528307832742e+01,5.182594928905e+01
413,-0.0734459,-2.403683238958e-01,7.577045068908e+01,5.228999879397e+01
414,-0.0739583,-2.420453460100e-01,7.624629038573e+01,5.276530208990e+01
415,-0.0743616,-2.433653162769e-01,7.671030553158e+01,5.325138351485e+01
416,-0.0746582,-2.443358126379e-01,7.716224757334e+01,5.374773498440e+01
417,-0.0748507,-2.449658510583e-01,7.760191161187e+01,5.425382403380e+01
418,-0.0749423,-2.452656506780e-01,7.802913575434e+01,5.476910157814e+01
419,-0.0749364,-2.452463925538e-01,7.844379961980e+01,5.529300916339e+01
420,-0.0748367,-2.449199807401e-01,7.884582214696e+01,5.582498553738e+01
421,-0.0746469,-2.442988130410e-01,7.923515886504e+01,5.636447242725e+01
422,-0.0743709,-2.433955671391e-01,7.961179878865e+01,5.691091946441e+01
423,-0.0740126,-2.422230061412e-01,7.997576108755e+01,5.746378824540e+01
424,-0.0735759,-2.407938060018e-01,8.032709166517e+01,5.802255555572e+01
425,-0.0730646,-2.391204059034e-01,8.066585975911e+01,5.858671581209e+01
426,-0.0724823,-2.372148815227e-01,8.099215465354e+01,5.915578279821e+01
427,-0.0718327,-2.350888402261e-01,8.130608257177e+01,5.972929077974e+01
428,-0.0711191,-2.327533366017e-01,8.160776379603e+01,6.030679508856e+01
429,-0.0703446,-2.302188063194e-01,8.189733004384e+01,6.088787226457e+01
430,-0.0695124,-2.274950160904e-01,8.217492211542e+01,6.147211983889e+01
431,-0.068625,-2.245910274172e-01,8.244068781453e+01,6.205915583423e+01
432,-0.0676852,-2.215151718661e-01,8.269478013615e+01,6.264861804969e+01
433,-0.0666951,-2.182750357013e-01,8.293735570826e+01,6.324016318796e+01
434,-0.065657,-2.148774518860e-01,8.316857347037e+01,6.383346587368e+01
435,-0.0645726,-2.113284976374e-01,8.338859356951e+01,6.442821760311e+01
436,-0.0634436,-2.076334959197e-01,8.359757645273e+01,6.502412565771e+01
437,-0.0622713,-2.037970194466e-01,8.379568213579e+01,6.562091200709e+01
438,-0.061057,-1.998228959413e-01,8.398306962787e+01,6.621831222111e+01
439,-0.0598016,-1.957142135575e-01,8.415989649385e+01,6.681607440595e+01
440,-0.0585057,-1.914733255003e-01,8.432631853691e+01,6.741395817466e+01
441,-0.05717,-1.871018529942e-01,8.448248958610e+01,6.801173365971e+01
442,-0.0557947,-1.826006858331e-01,8.462856137540e+01,6.860918057186e+01
443,-0.0543797,-1.779699798059e-01,8.476468350227e+01,6.920608730825e+01
444,-0.052925,-1.732091503306e-01,8.489100345598e+01,6.980225011029e+01
445,-0.0514302,-1.683168616422e-01,8.500766670699e+01,7.039747227131e+01
446,-0.0498945,-1.632910108671e-01,8.511481685090e+01,7.099156339250e+01
447,-0.0483171,-1.581287062852e-01,8.521259580152e+01,7.158433868561e+01
448,-0.0466969,-1.528262390176e-01,8.530114402926e+01,7.217561831995e+01
449,-0.0450325,-1.473790472908e-01,8.538060084220e+01,7.276522681133e+01
450,-0.0433222,-1.417816723112e-01,8.545110470875e+01,7.335299245029e+01
451,-0.041564,-1.360277046304e-01,8.551279362181e+01,7.393874676721e+01
452,-0.0397557,-1.301097196912e-01,8.556580550577e+01,7.452232403166e+01
453,-0.0378948,-1.240192010024e-01,8.561027866912e+01,7.510356078386e+01
454,-0.0359781,-1.177464490982e-01,8.564635230644e+01,7.568229539621e+01
455,-0.0340024,-1.112804740678e-01,8.567416705563e+01,7.625836766309e+01
456,-0.0319638,-1.046088689921e-01,8.569386561746e+01,7.683161841785e+01
457,-0.0298582,-9.771766106233e-02,8.570559344671e+01,7.740188917584e+01
458,-0.0276806,-9.059113645927e-02,8.570949952644e+01,7.796902180352e+01
459,-0.0254258,-8.321163420606e-02,8.570573723957e+01,7.853285821374e+01
460,-0.0230876,-7.555930311483e-02,8.569446535524e+01,7.909324008857e+01
461,-0.0206592,-6.761181457575e-02,8.567584915146e+01,7.965000863168e+01
462,-0.0181329,-5.934402219298e-02,8.565006170043e+01,8.020300435358e+01
463,-0.0155001,-5.072755704451e-02,8.561728534899e+01,8.075206689465e+01
464,-0.0127509,-4.173034447868e-02,8.557771343465e+01,8.129703489226e+01
465,-0.00987434,-3.231602464652e-02,8.553155228701e+01,8.183774590123e+01
466,-0.00685766,-2.244325412114e-02,8.547902357748e+01,8.237403637904e+01
467,-0.00368648,-1.206485956782e-02,8.542036709596e+01,8.290574175162e+01
468,-0.000344302,-1.126805942977e-03,8.535584405438e+01,8.343269657975e+01
469,0.00318788,1.043306968243e-02,8.528574104506e+01,8.395473485260e+01
470,0.00693202,2.268662299925e-02,8.521037481796e+01,8.447169044277e+01
471,0.0109136,3.571735147459e-02,8.513009809095e+01,8.498339776778e+01
472,0.0151625,4.962284218096e-02,8.504530667332e+01,8.548969271640e+01
473,0.0197138,6.451787410005e-02,8.495644827445e+01,8.599041391652e+01
474,0.024609,8.053838875132e-02,8.486403349575e+01,8.648540444502e+01
475,0.0298976,9.784662676453e-02,8.476864968133e+01,8.697451411143e+01
476,0.0356393,1.166378503892e-01,8.467097855430e+01,8.745760248920e+01
477,0.0419067,1.371492535246e-01,8.457181892752e+01,8.793454292275e+01
478,0.0487886,1.596719348245e-01,8.447211630537e+01,8.840522780965e+01
479,0.0563955,1.845672300792e-01,8.437300197330e+01,8.886957554655e+01
480,0.0648662,2.122893578131e-01,8.427584534060e+01,8.932753963290e+01
481,0.0743775,2.434173798399e-01,8.418232507235e+01,8.977912053458e+01
482,0.0851587,2.787011785607e-01,8.409452724980e+01,9.022438097153e+01
483,0.0975116,3.191289572711e-01,8.401508292678e+01,9.066346517830e+01
484,0.111842,3.660284526421e-01,8.394736365122e+01,9.109662204961e+01
485,0.128707,4.212218826257e-01,8.389576234244e+01,9.152423005067e+01
486,0.148887,4.872674775927e-01,8.386609751932e+01,9.194681617645e+01
487,0.173507,5.678397872822e-01,8.386618416549e+01,9.236504686703e+01
488,0.20421,6.683227469549e-01,8.390658462620e+01,9.277963415721e+01
489,0.243431,7.966824944825e-01,8.400138724364e+01,9.319102673845e+01
490,0.294717,9.645296254514e-01,8.416829629617e+01,9.359864919976e+01
491,0.362908,1.187699367340e+00,8.442604631045e+01,9.399952987575e+01
492,0.453684,1.484784083092e+00,8.478646918740e+01,9.438718475425e+01
493,0.572384,1.873255735142e+00,8.524405078534e+01,9.475355285096e+01
494,0.723482,2.367758946230e+00,8.577557092782e+01,9.509462047451e+01
495,0.911889,2.984365543283e+00,8.635287738671e+01,9.541379969132e+01
496,1.,3.272727272727e+00,8.659345859812e+01,9.553831648325e+01
